"Data Source","World Development Indicators",

"Last Updated Date","2016-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Ukraine","UKR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","22600","22650","22650","22650","22698","22698","22700","22700","22800","22759","23316","22795","22631","22625","22564","22607","22602","22546","22510","22473","22302","22219","22079","","22011","22001","22001","21891","21676","21678","21705","21665","21643","21643","21538","",
"Ukraine","UKR","Liner shipping connectivity index (maximum value in 2004 = 100)","IS.SHP.GCNW.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.18","10.81","14.88","16.73","23.62","22.81","21.06","21.35","24.47","26.72","27.7193530465","",
"Ukraine","UKR","Container port traffic (TEU: 20 foot equivalent units)","IS.SHP.GOOD.TU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","398080","579476","729758","990201","1123268","516698","659541","696640.7","748888.7525","808050.9639475","","",
"Ukraine","UKR","Mobile cellular subscriptions","IT.CEL.SETS","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","5000","14000","30000","57200","115500","216567","818524","2224600","3692700","6498423","13735000","30013500","49076239","55240400","55681476","54942815","53928830","55576481","59343693","62458800","61170229","",
"Ukraine","UKR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000126077971505525","0.00972942564573468","0.0273721020446823","0.0590306935797568","0.113442549420592","0.231119317658935","0.437415192447779","1.6685085292022","4.5754272530925","7.66112321149173","13.5929800028653","28.9459712855965","63.6743535695868","104.704178639871","118.40649758024","119.844722548957","118.750841036649","117.10873476826","121.338819586723","130.339920910072","138.064654890862","144.082158980983","",
"Ukraine","UKR","Fixed telephone subscriptions","IT.MLT.MAIN","1200000","","","","","1600000","","","","","2100000","","","","","2800000","3000000","3200000","3400000","3600000","3800000","4000000","4300000","4609900","4900000","5200000","5500000","5800000","6233000","6684200","7028300","7344100","7577900","7820400","8066000","8311000","9241000","9410000","9698200","10074000","10417000","10669600","10833300","11109500","12141956","11666600","12397133","12905864","13176871","13026293","12941346","12680881","12182142","11830969","10461083","",
"Ukraine","UKR","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","2.81279696983008","","","","","3.53497602490885","","","","","4.45983403385999","","","","","5.74260814043827","6.11788578592441","6.49185981640209","6.86449619776565","7.23533651530034","7.60399103073239","7.97088713183967","8.53503337436236","9.11568195688395","9.65356221863683","10.2072371431309","10.7570850122454","11.3044399903218","12.1109592367418","12.9570383903389","13.6052870505922","14.2111298141361","14.6723459088563","15.1689256671047","15.6955094516992","16.2492528638111","18.1834213123511","18.6624893364995","19.4064187577479","20.3471472972287","21.2343845124875","21.9446096464963","22.4754911276446","23.2381319809178","25.588693827956","24.7509691757023","26.4492889981696","27.6634158059483","28.3609301064218","28.1544229093434","28.1026800740583","27.6858682697039","26.756329856237","26.1522580006258","24.6403429995212","",
"Ukraine","UKR","Fixed broadband subscriptions","IT.NET.BBND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130000","520000","800000","1600000","1907697","2955862","3170384","3644976","3996550","3573486","",
"Ukraine","UKR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.275798089661195","1.10942024087732","1.71478117580959","3.44372257801377","4.1232074329117","6.41877932396414","6.92182457893713","8.00566765467579","8.83434034121812","8.41709417122366","",
"Ukraine","UKR","Secure Internet servers","IT.NET.SECR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","","28","53","62","87","132","198","276","607","810","1071","1205","2063","",
"Ukraine","UKR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.903790198251515","","0.585615403358295","1.11692756408635","1.31620427914994","1.85946107688444","2.83813899785742","4.28032219152496","5.99305587221763","13.2328479835712","17.7219233318966","23.4902935299704","26.4895712426577","45.4776921228581","",
"Ukraine","UKR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.000776970320005715","0.0136412456078599","0.0430839845118559","0.0985803813881738","0.198821884897478","0.30107579197686","0.405385448389345","0.716183762031043","1.23875954748114","1.87388511643427","3.14812758815439","3.4894778812677","3.749764414659","4.50612456357379","6.55","11","17.9","23.3","28.7082628400713","35.27","41","43.4","",
"Ukraine","UKR","Lead time to export, median case (days)","LP.EXP.DURS.MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","","","1.68","","2","","5","",
"Ukraine","UKR","Lead time to import, median case (days)","LP.IMP.DURS.MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","","","7","","2","","5","",
"Ukraine","UKR","Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)","LP.LPI.CUST.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22","","","2.02","","2.41","","2.690782","",
"Ukraine","UKR","Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)","LP.LPI.INFR.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35","","","2.44","","2.69","","2.649754","",
"Ukraine","UKR","Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)","LP.LPI.ITRN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53","","","2.79","","2.72","","2.947146","",
"Ukraine","UKR","Logistics performance index: Competence and quality of logistics services (1=low to 5=high)","LP.LPI.LOGS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41","","","2.59","","2.85","","2.840639","",
"Ukraine","UKR","Logistics performance index: Overall (1=low to 5=high)","LP.LPI.OVRL.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.55","","","2.57","","2.85","","2.976444","",
"Ukraine","UKR","Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)","LP.LPI.TIME.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31","","","3.06","","3.31","","3.509188","",
"Ukraine","UKR","Logistics performance index: Ability to track and trace consignments (1=low to 5=high)","LP.LPI.TRAC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53","","","2.49","","3.15","","3.19982","",
"Ukraine","UKR","Arms imports (SIPRI trend indicator values)","MS.MIL.MPRT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Armed forces personnel, total","MS.MIL.TOTL.P1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","430000","380000","350000","518500","466800","453400","449400","428000","420400","419800","414800","403000","271000","273000","215000","215000","215000","214825","214825","214850","214850","121500","","",
"Ukraine","UKR","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68094623982099","1.4874728947209","1.37846685891947","2.0653984416499","1.87793072149431","1.84718974158655","1.84958578991307","1.78322188196571","1.77495593747882","1.79676983755026","1.77868699881431","1.73840386486433","1.17022897753812","1.17072482919103","0.923292395407398","0.925138880557858","0.927410661668254","0.92833833078178","0.928069063804365","0.929316253349821","0.929934409001471","0.52518908427988","","",
"Ukraine","UKR","Military expenditure (current LCU)","MS.MIL.XPND.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6900000","301000000","1542000000","2680000000","3851000000","3442000000","3890000000","6184000000","5848000000","6266000000","7615000000","8963000000","12327500000","15081700000","20685000000","25340699000","26899000000","29596000000","29358000000","33058000000","35061000000","47942912000","",
"Ukraine","UKR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46535781969745","2.50047966011819","2.82850558240795","3.28757706473186","4.12467188909893","3.35500461296077","2.98216826515077","3.63614982066208","2.86399921641608","2.77489925158319","2.8483900891735","2.59712036347515","2.79248933066336","2.77159181333191","2.87000281658483","2.67291162125444","2.94510836540409","2.73386731007446","2.2583233268538","2.35343700188443","2.39291890925322","3.06006607400902","",
"Ukraine","UKR","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8477999336036","13.5313437473332","10.371037706738","9.57029175344582","9.58607651801858","7.8737874824085","7.74713696862747","7.53271843045432","8.21126592830773","7.16339785584554","7.23449232953934","6.67894916903546","5.90078409799185","5.73030837025787","","","",
"Ukraine","UKR","Arms exports (SIPRI trend indicator values)","MS.MIL.XPRT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165000000","82000000","236000000","167000000","260000000","558000000","708000000","731000000","270000000","511000000","307000000","295000000","198000000","291000000","542000000","623000000","378000000","377000000","470000000","534000000","1450000000","708000000","664000000","",
"Ukraine","UKR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14342940773.4318","13451869535.8501","13478171372.861","12983508690.3794","10492842399.7798","10173243125.2728","10255107809.3217","9695545449.57639","13740667508.1914","10306592814.8602","6262347569.24269","6539465460.82865","7458349621.19097","7798407990.08749","9531756896.13142","11729460424.8919","16052842117.5874","19871287128.7129","26126336633.6634","30591916995.7473","23618184618.544","27732874640.8589","28328103820.4729","32782755600.0501","33416489428.2497","24506549336.6536","",
"Ukraine","UKR","General government final consumption expenditure (current LCU)","NE.CON.GOVT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","266000","276000","521000","8837000","236990000","2330690000","11595450400","17738000400","25581000700","25245999100","25866000400","35576000000","40067000000","41539000000","50830000000","62389000000","82266000000","100350000000","131938000000","161133745200","184014000000","220077000000","225707000000","261967000000","267098000000","291302000000","",
"Ukraine","UKR","General government final consumption expenditure (constant 2005 US$)","NE.CON.GOVT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18568724257.9049","19944184858.3736","20711269528.9603","20734699072.1709","18214057845.3479","16775147258.5029","15869289327.1353","15504295679.7017","14961645301.6112","13779675331.6552","13917472078.1726","15364889195.0237","14335441616.3022","15324587074.3907","15600429641.5355","16052842117.5874","16486268852.4311","16947884378.8746","17134311088.9113","16723087628.9937","17174611007.9272","16659372671.5378","17409044429.6158","17252363054.3879","17355877224.8791","",
"Ukraine","UKR","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.40740495342965","3.84615704293698","0.113124611593051","-12.1566327924484","-7.90000009367782","-5.39999987724941","-2.29999995531934","-3.50000018898589","-7.89999994070692","0.999999950658378","10.4000001488855","-6.70000001727895","6.89999990627189","1.79999999873237","2.90000010542897","2.69999998547843","2.79999999135903","1.09999989301932","-2.39999996371999","2.70000007744198","-3.00000003581786","4.49999992712048","-0.899999858471929","0.599999954584973","",
"Ukraine","UKR","General government final consumption expenditure (constant LCU)","NE.CON.GOVT.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57352085200","61600386400","63969634000","64041999400","56256648700","51812373400","49014505300","47887171700","46211120600","42560442100","42986046500","47456595400","44277003500","47332116700","48184094800","49581433600","50920132300","52345896000","52921700800","51651580000","53046172700","51454787500","53770252900","53286320700","53606038600","",
"Ukraine","UKR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3414173023013","16.5140908274996","17.3991450707988","17.5589886245095","15.9833550275505","19.3616044486407","21.2696473326424","21.7593445109122","27.398918328307","24.6079150027029","19.8295027093206","20.918445346034","19.6224105000245","18.3955537841548","19.012957088994","18.0778469660662","18.6353216204706","18.441504503329","18.3061364087295","16.9962265098264","20.1472608926528","20.3291429922712","17.3621971229032","18.6497317161552","18.229481612724","18.5930167840238","",
"Ukraine","UKR","Household final consumption expenditure, etc. (current US$)","NE.CON.PETC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44533213476.6066","46511301079.9338","41893571441.8638","34011738647.4979","31535642548.9141","25469491051.9424","26580957902.1845","25898334462.968","27188592630.3916","23810166727.9037","18064836795.4678","17012609830.5209","21660430744.0293","24195922351.9694","28298797982.2604","34566083850.3478","49912775381.9736","64268514851.4851","86428910891.0891","113488809006.683","75573980901.5299","85840768183.8802","109006978261.961","120034538856.213","133860878268.485","94128311474.1686","",
"Ukraine","UKR","Household final consumption expenditure, etc. (current LCU)","NE.CON.PETC.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","825900","954300","1619400","23149500","712260000","5835060400","30055089100","47381002900","50617002900","58323003400","74615001900","92552000000","116362000000","128882000000","150909000000","183857000000","255788000000","324556000000","436466000000","597768254800","588812000000","681198000000","868524000000","959196000000","1069950000000","1118875000000","",
"Ukraine","UKR","Household final consumption expenditure, etc. (constant 2005 US$)","NE.CON.PETC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55419543102.7007","55419543102.7007","50223960934.5102","45573595395.3563","33742176469.1576","30751968253.0633","30228783459.4989","27423416872.6775","27351356996.9958","27809554509.4341","27238914232.2855","27889857902.1198","30413550084.0289","33187645267.227","37286035019.2481","41825044560.8679","49912775381.9736","57288173728.5999","66296063747.1707","74812561881.9777","59934218599.802","64207006020.7707","71969525945.0315","76433438153.1938","80108324834.2963","69750084817.636","",
"Ukraine","UKR","Household final consumption expenditure, etc. (annual % growth)","NE.CON.PETC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","-9.37500000417235","-9.25925684200374","-25.9611268840207","-8.86193046505939","-1.70130506528537","-9.2804481879998","-0.262767677770455","1.67522771352297","-2.05195763547771","2.38975630336549","9.04878106860959","9.1212475213632","12.3491429386475","12.1734840920376","19.3370524909679","14.7765743142586","15.7238212222391","12.8461595658014","-19.8874933672868","7.12912843579278","12.0898331900878","6.20250328114113","4.80795679207442","-12.9302916246049","",
"Ukraine","UKR","Household final consumption expenditure, etc. (constant LCU)","NE.CON.PETC.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224693564700","224693564700","203628543000","184774053200","136804626800","124681095900","122559890100","111185783000","110893622700","112751343400","110437733600","113076926300","123309009800","134556329800","151172883300","169575890200","202366869100","232269759900","268791441700","303320819200","242997911400","260321544600","291793985100","309892516600","324792014900","282795460200","",
"Ukraine","UKR","Household final consumption expenditure, etc. (% of GDP)","NE.CON.PETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8431449247017","57.0992640459523","54.0809511087363","45.9977149669664","48.0370667619863","48.4732553015319","55.1303419579238","58.1226486709081","54.2141077569642","56.8489091948653","57.2016685784946","54.4199447286412","56.9871198393653","57.0754173862982","56.4474983541804","53.2744347503571","57.9424263566594","59.6442544651964","60.5587937802037","63.0519984895407","64.4676436614861","62.9242108355218","66.8100009923146","68.2862653052071","73.0242602023754","71.4147573797111","",
"Ukraine","UKR","Household final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44538605559.6041","46496679482.6122","41883223517.5852","34011004036.8444","31535642548.9141","25469400698.385","26580958875.0332","25898332987.155","27188591018.9612","23810165870.5858","18064835609.142","16985772581.8904","21644608253.7555","24177899598.2428","28277232921.4094","35790374130.4756","47732355064.6867","64268514851.4852","84887128712.8713","80777012169.6537","75573980901.5299","87357729724.2805","107799713841.056","118910274058.316","130566620793.194","93198196303.4316","",
"Ukraine","UKR","Household final consumption expenditure (current LCU)","NE.CON.PRVT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","826000","954000","1619000","23149000","712260000","5835039700","30055090200","47381000200","50616999900","58323001300","74614997000","92406000000","116277000000","128786000000","150794000000","190369000000","244614000000","324556000000","428680000000","425468678500","588812000000","693236000000","858905000000","950212000000","1043619000000","1107819000000","",
"Ukraine","UKR","Household final consumption expenditure (constant 2005 US$)","NE.CON.PRVT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52998561764.1329","48029946596.5342","43582730480.0838","32268162520.6285","29408580395.698","28908250727.7975","26225435496.9472","26156523529.1067","26594704860.1604","26048992783.1496","26671500230.1481","29084945893.688","31737855800.1058","35657208978.5227","39997933641.1877","47732355064.6867","55321799523.0618","64781827236.2455","73268246599.547","62351277854.9644","66715867295.377","77190258461.9777","83674240184.4831","89447762750.1363","80860777516.4997","",
"Ukraine","UKR","Household final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.37500000417235","-9.25925684200374","-25.9611268840207","-8.86193046505939","-1.70130506528537","-9.2804481879998","-0.262767677770455","1.67522771352297","-2.05195763547771","2.38975630336549","9.04878106860959","9.1212475213632","12.3491429386475","12.1734840920376","19.3370524909679","15.9000000064734","17.0999999904922","13.0999999928272","-14.9000000017062","6.99999998486827","15.7000000018384","8.40000001515631","6.89999999154327","-9.60000001075882","",
"Ukraine","UKR","Household final consumption expenditure (constant LCU)","NE.CON.PRVT.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224693564700","203628543000","184774053200","136804626800","124681095900","122559890100","111185783000","110893622700","112751343400","110437733600","113076926300","123309009800","134556329800","151172883300","169575890200","202366869100","234543201300","274650088700","310629250300","264345492000","282849676400","327257075600","354746670000","379224190200","342818667900","",
"Ukraine","UKR","Household final consumption expenditure per capita (constant 2005 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1021.32432290397","923.644470839094","835.714442570318","618.410330869871","566.409683420985","561.191235665826","513.648244460681","516.987572546381","530.367286466275","524.405798746201","542.369909516316","597.424750349792","658.427587782912","745.76467209245","842.920652647913","1013.31499983944","1182.39922892342","1392.87750175493","1583.89748411194","1353.89381119191","1454.4331631167","1688.839311645","1835.2310577318","1966.33434345732","1891.05109522517","",
"Ukraine","UKR","Household final consumption expenditure per capita growth (annual %)","NE.CON.PRVT.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.56403855996881","-9.51989981479508","-26.0021965196758","-8.40876111751572","-0.921320363670475","-8.47179859263795","0.650119633759516","2.58801461203279","-1.12403005845141","3.42561253385554","10.1507918982035","10.2109658827163","13.2644934583655","13.027699513154","20.2147552864268","16.6862455515581","17.8009480793684","13.7140546901172","-14.5213737143467","7.42594072693777","16.1166669237651","8.66818678825095","7.143693714924","-3.82860872479004","",
"Ukraine","UKR","Household final consumption expenditure, PPP (current international $)","NE.CON.PRVT.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112278763450.82","73561147871.492","62384498933.9507","69291458844.8848","62352776754.7141","58796035457.1257","62217956876.8485","66300263760.7564","66208554974.2679","76516157563.7796","85444663219.6736","97278568799.2462","115633996706.993","135269126188.276","169881096647.947","204522167581.429","168314165464.471","200271787076.387","219107251971.645","259391389569.856","291286368135.003","325505655915.092","312986957829.081","",
"Ukraine","UKR","Household final consumption expenditure, PPP (constant 2011 international $)","NE.CON.PRVT.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","178097221788.342","161400607238.254","146456110469.51","108434453801.119","98825067905.0969","97143752019.0558","88128376445.0483","87896803556.8069","89369275169.2913","87535455503.684","89627339569.263","97737521304.5048","106652402543.934","119823060181.586","134409701351.384","160400575854.654","185904267425.927","217693897138.086","246211797647.56","209526239793.873","224193076547.739","259391389569.856","281180266333.038","300581704686.239","271725861004.021","",
"Ukraine","UKR","Final consumption expenditure, etc. (current US$)","NE.CON.TETC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58876154250.0384","59963170615.7838","55371742814.7247","46995247337.8773","42028484948.6939","35642734177.2152","36836065711.5061","35593879912.5444","40929260138.583","34116759542.7638","24327184364.7104","23552075291.3496","29118780365.2203","31994330342.0569","37830554878.3918","46295544275.2397","65965617499.561","84139801980.198","112555247524.752","144080726002.43","99192165520.0739","113573642824.739","137335082082.434","152817294456.263","167277367696.735","118634860810.822","",
"Ukraine","UKR","Final consumption expenditure, etc. (current LCU)","NE.CON.TETC.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1091900","1230300","2140400","31986500","949250000","8165750400","41650539500","65119003300","76198003600","83569002500","100481002300","128128000000","156429000000","170421000000","201739000000","246246000000","338054000000","424906000000","568404000000","758902000000","772826000000","901275000000","1094231000000","1221163000000","1337048000000","1410177000000","",
"Ukraine","UKR","Final consumption expenditure, etc. (constant 2005 US$)","NE.CON.TETC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94902713129.4074","82702253694.2989","70279627893.7615","59616161127.3575","58012775574.4803","53563219336.3987","50922083293.909","49025266716.4479","48069110681.6752","42860440541.1633","45526284833.8891","47657318554.8866","49235446685.8078","51972983193.0729","57014362562.801","65965617499.561","74145354060.3951","84080831516.3224","93272141782.917","77145729651.04","82046573660.5352","89870092387.5102","95214926638.4583","98989239474.0878","88077317917.4868","",
"Ukraine","UKR","Final consumption expenditure, etc. (annual % growth)","NE.CON.TETC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.8557541010153","-15.0209035976897","-15.1729129564025","-2.68951492775909","-7.6699592357359","-4.93087621545361","-3.72493907311909","-1.95033316249545","-10.8357946852916","6.21982475930358","4.68088650056319","3.3114077308057","5.56009276149052","9.70000000000002","15.7000000252572","12.3999999861876","13.4000000159611","10.9315168521024","-17.2896342076179","6.35270938736805","9.53546062672233","5.94728914698528","3.96399279911329","-11.023341137455","",
"Ukraine","UKR","Final consumption expenditure, etc. (constant LCU)","NE.CON.TETC.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","362470305000","315872013900","268425183200","227697263800","221573311900","204578729200","194491205300","187246526400","183594595300","163700661900","173882556200","182021801300","188049285300","198505000000","217759985000","251948302700","283189892200","321137337800","356242520000","294649491400","313367717300","343248772600","363662769600","378078335600","336401470900","",
"Ukraine","UKR","Final consumption expenditure, etc. (% of GDP)","NE.CON.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1845622270031","73.6133548734518","71.4800961795351","63.5567035914758","64.0204217895369","67.8348597501727","76.3999892905661","79.8819931818203","81.6130260852712","81.4568241975682","77.0311712878152","75.3383900746751","76.6095303393898","75.4709711704531","75.4604554431743","71.3522817164233","76.57774797713","78.0857589685254","78.8649301889332","80.0482249993671","84.6149045541389","83.253353827793","84.1721981152177","86.9359970213623","91.2537418150994","90.0077741637349","",
"Ukraine","UKR","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58881546333.0359","59948549018.4623","55361394890.4462","46994512727.2238","42028484948.6939","35642644260.1484","36836066595.914","35593878436.7313","40929258527.1526","34116758685.446","24327183178.3847","23525238042.719","29102957874.9465","31976307588.3303","37808989817.5408","47519834555.3676","63785197182.2741","84139801980.198","111013465346.535","111368929165.401","99192165520.0739","115090604365.139","136127817661.529","151693029658.366","163983110221.444","117704745640.085","",
"Ukraine","UKR","Final consumption expenditure (current LCU)","NE.CON.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1092000","1230000","2140000","31986000","949250000","8165729800","41650540500","65119000600","76198000600","83569000400","100480997400","127982000000","156344000000","170325000000","201624000000","252758000000","326880000000","424906000000","560618000000","586602423700","772826000000","913313000000","1084612000000","1212179000000","1310717000000","1399121000000","",
"Ukraine","UKR","Final consumption expenditure (constant 2005 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71404876348.1296","67147424236.0006","62973891755.4347","50847898278.0812","45807610521.3933","44145442123.2007","40557554357.0765","40198184185.6775","40244177129.0531","38734211388.6948","39510119298.9735","43232352380.3425","45274841344.7888","50255073902.0828","55129816070.5848","63785197182.2741","72270123782.1586","82784853665.0605","92039394043.9938","80000283147.5367","85038012744.8847","95877648762.9327","103423330145.795","109497734005.224","98104437201.2802","",
"Ukraine","UKR","Final consumption expenditure (constant LCU)","NE.CON.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","282045649900","265228929400","248743687200","200846626300","180937744600","174372263500","160200288300","158780794300","158962464100","152998175800","156062972800","170765605200","178833333300","198505000000","217759985000","251948302600","285463333500","326995984700","363550951100","315997072000","335895849100","378711863100","408516922900","432510510900","387507564800","",
"Ukraine","UKR","Gross national expenditure deflator (base year varies by country)","NE.DAB.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000273615856443838","0.000559216877175127","0.0110794596500976","0.424349014590831","4.22429355530129","22.064920501278","35.8433269663039","42.4267640516563","46.8045241844259","60.3571485235124","73.6079260731143","84.3119647714509","88.6989312382863","100","112.863648708997","138.771882958528","155.863943945187","182.33117045745","225.536363124607","276.162761940491","308.351112344913","345.368398907652","365.335077757817","379.615969542298","439.633157017533","",
"Ukraine","UKR","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82763081929.0997","82334214517.7953","75783023454.2397","72470075580.7753","65853998059.667","54207072893.9328","49701308481.4716","45695546925.3895","51684483966.2674","42835682057.5628","29857943685.8416","29688798205.9483","37391150574.2633","40535989186.3478","48844862827.4608","60008084226.3583","85420609986.9261","110820990099.01","150595049504.951","194369873936.817","119191010370.675","140263622158.375","173943094532.858","190989112751.846","200088202176.905","137190305130.945","",
"Ukraine","UKR","Gross national expenditure (current LCU)","NE.DAB.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1534900","1689300","2929400","49325500","1487370000","12418840400","56197269500","83600003100","96221003800","104926003200","123325250600","161513000000","200869000000","215919000000","260475000000","319183000000","437755000000","559646000000","760505000000","1023785000000","928641000000","1113076000000","1385909000000","1526194000000","1599305000000","1630740000000","",
"Ukraine","UKR","Gross national expenditure (constant 2005 US$)","NE.DAB.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165551166306.661","141497751644.957","121891144920.653","96635285249.8558","80000019856.1805","69178761674.0433","62856129641.8593","61152053055.0034","60362738785.9573","55410451195.5049","59181197351.6078","64411726861.7151","65872893842.222","70647157429.6274","76665686656.1975","85420609986.9261","97158633298.8536","112392369562.264","121720092592.591","91242224606.1987","97722932832.8135","108260329505.85","112537028445.386","113599838730.171","100582099660.018","",
"Ukraine","UKR","Gross national expenditure (constant LCU)","NE.DAB.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","617398429300","523839697900","445197704200","350506292900","293986207100","254690559600","233237286200","226793171600","224179190000","204325839800","219423380900","238244952000","243429088700","260475000000","282804077000","315449348000","359060592100","417100925800","453933452600","336265828700","360976807100","401284253100","417751837400","421295500800","370931985900","",
